component,beam_system_id,beam_category,beam_type,span_behavior,manufacturer,material_family,construction_method,section_type,beam_role,unit,beam_length,beam_width,beam_camber,beam_depth,flange_width,web_thickness,fireproofing_depth,load_capacity,moment_capacity,shear_capacity,deflection_rule,max_span,fire_rating,material_concrete_id,material_pt_id,material_rebar_id,material_steel_id,material_timber_id,material_fireproofing_id,is_composite,requires_rebar,requires_pt,requires_encasement,requires_fireproofing,supports_floor_types,supports_column_types,can_be_primary,can_be_secondary,can_be_edge,directly_supports_floor,concrete_volume,steel_volume,rebar_volume,pt_volume,timber_volume,source,notes,shape_key,A_in2,d_in,bf_in,tw_in,Ix_in4,Zx_in3,Sx_in3,rx_in,Iy_in4,Zy_in3,Sy_in3,ry_in,source_standard,source_format,native_unit_system,A_mm2,d_mm,bf_mm,tw_mm,Ix_mm4,Zx_mm3,Sx_mm3,rx_mm,Iy_mm4,Zy_mm3,Sy_mm3,ry_mm,Av_mm2,shape_family,section_designation,mass_kg_m,tf_mm,r_mm,d_between_fillets_mm,A_cm2
beam,uk_ub_686x254x170,steel_section,UB 686x254x170,,,steel,hot_rolled,UB,rolled_i_section,m,,0.2558,,0.6929,0.2558,0.0145,,352.5925925925926,1998.65,2059.2367928318786,L/360,15.014635920438817,,,,,eu_steel_1.0,,,False,False,False,False,False,,,True,True,True,True,0.0,0.0217,0.0,0.0,0.0,UB-secpropsdimsprops-EC3UKNA-UK-4-3-2026.xlsx,"Intrinsic section properties only from SCI Blue Book UB dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres.  Reference steel beam capacity basis (EC): simply supported UDL; reference span=6 m; reference area load=7.5 kPa over tributary width=3 m; deflection=L/360; default fy=EC 355.0 MPa; output units=kN/m, kN, kN·m, m. load_capacity = governing reference line-load capacity at the reference span; max_span = governing span under the reference line load.",UB686X254X170,,,,,,,,,,,,,EC,UK_Blue_Book,metric,21700.0,692.9,255.8,14.5,1700000000.0,5630000.0,4920000.0,280.0,66300000.0,811000.0,518000.0,55.300000000000004,10047.05,Universal Beams,686 x 254 x 170,170.2,23.7,15.2,615.1,217.0
beam,uk_ub_686x254x152,steel_section,UB 686x254x152,,,steel,hot_rolled,UB,rolled_i_section,m,,0.2545,,0.6875,0.2545,0.0132,,311.11111111111114,1775.0,1860.0060609780282,L/360,14.401097310070536,,,,,eu_steel_1.0,,,False,False,False,False,False,,,True,True,True,True,0.0,0.0194,0.0,0.0,0.0,UB-secpropsdimsprops-EC3UKNA-UK-4-3-2026.xlsx,"Intrinsic section properties only from SCI Blue Book UB dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres.  Reference steel beam capacity basis (EC): simply supported UDL; reference span=6 m; reference area load=7.5 kPa over tributary width=3 m; deflection=L/360; default fy=EC 355.0 MPa; output units=kN/m, kN, kN·m, m. load_capacity = governing reference line-load capacity at the reference span; max_span = governing span under the reference line load.",UB686X254X152,,,,,,,,,,,,,EC,UK_Blue_Book,metric,19400.0,687.5,254.5,13.2,1500000000.0,5000000.0,4370000.0,278.0,57800000.0,710000.0,455000.0,54.6,9075.0,Universal Beams,686 x 254 x 152,152.4,21.0,15.2,615.1,194.0
beam,uk_ub_686x254x140,steel_section,UB 686x254x140,,,steel,hot_rolled,UB,rolled_i_section,m,,0.2537,,0.6835,0.2537,0.0124,,282.07407407407413,1618.8,1737.112437378863,L/360,13.938353285814028,,,,,eu_steel_1.0,,,False,False,False,False,False,,,True,True,True,True,0.0,0.0178,0.0,0.0,0.0,UB-secpropsdimsprops-EC3UKNA-UK-4-3-2026.xlsx,"Intrinsic section properties only from SCI Blue Book UB dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres.  Reference steel beam capacity basis (EC): simply supported UDL; reference span=6 m; reference area load=7.5 kPa over tributary width=3 m; deflection=L/360; default fy=EC 355.0 MPa; output units=kN/m, kN, kN·m, m. load_capacity = governing reference line-load capacity at the reference span; max_span = governing span under the reference line load.",UB686X254X140,,,,,,,,,,,,,EC,UK_Blue_Book,metric,17800.0,683.5,253.7,12.4,1360000000.0,4560000.0,3990000.0,276.0,51800000.0,638000.0,409000.0,53.9,8475.4,Universal Beams,686 x 254 x 140,140.1,19.0,15.2,615.1,178.0
beam,uk_ub_686x254x125,steel_section,UB 686x254x125,,,steel,hot_rolled,UB,rolled_i_section,m,,0.253,,0.6779,0.253,0.0117,,244.74074074074073,1416.45,1625.6207021733292,L/360,13.294106932102094,,,,,eu_steel_1.0,,,False,False,False,False,False,,,True,True,True,True,0.0,0.0159,0.0,0.0,0.0,UB-secpropsdimsprops-EC3UKNA-UK-4-3-2026.xlsx,"Intrinsic section properties only from SCI Blue Book UB dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres.  Reference steel beam capacity basis (EC): simply supported UDL; reference span=6 m; reference area load=7.5 kPa over tributary width=3 m; deflection=L/360; default fy=EC 355.0 MPa; output units=kN/m, kN, kN·m, m. load_capacity = governing reference line-load capacity at the reference span; max_span = governing span under the reference line load.",UB686X254X125,,,,,,,,,,,,,EC,UK_Blue_Book,metric,15900.0,677.9,253.0,11.7,1180000000.0,3990000.0,3480000.0,272.0,43800000.0,542000.0,346000.0,52.400000000000006,7931.429999999999,Universal Beams,686 x 254 x 125,125.2,16.2,15.2,615.1,159.0
beam,uk_ub_610x305x238,steel_section,UB 610x305x238,,,steel,hot_rolled,UB,rolled_i_section,m,,0.3114,,0.6358,0.3114,0.0184,,433.48148148148147,2658.95,2397.7619951167903,L/360,16.084735634991315,,,,,eu_steel_1.0,,,False,False,False,False,False,,,True,True,True,True,0.0,0.0303,0.0,0.0,0.0,UB-secpropsdimsprops-EC3UKNA-UK-4-3-2026.xlsx,"Intrinsic section properties only from SCI Blue Book UB dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres.  Reference steel beam capacity basis (EC): simply supported UDL; reference span=6 m; reference area load=7.5 kPa over tributary width=3 m; deflection=L/360; default fy=EC 355.0 MPa; output units=kN/m, kN, kN·m, m. load_capacity = governing reference line-load capacity at the reference span; max_span = governing span under the reference line load.",UB610X305X238,,,,,,,,,,,,,EC,UK_Blue_Book,metric,30300.0,635.8,311.4,18.4,2090000000.0,7490000.0,6590000.0,263.0,158000000.0,1570000.0,1020000.0,72.30000000000001,11698.719999999998,Universal Beams,610 x 305 x 238,238.1,31.4,16.5,540.0,303.0
beam,uk_ub_610x305x179,steel_section,UB 610x305x179,,,steel,hot_rolled,UB,rolled_i_section,m,,0.3071,,0.6202,0.3071,0.0141,,317.33333333333337,1970.25,1792.3325842602624,L/360,14.496471594902058,,,,,eu_steel_1.0,,,False,False,False,False,False,,,True,True,True,True,0.0,0.0228,0.0,0.0,0.0,UB-secpropsdimsprops-EC3UKNA-UK-4-3-2026.xlsx,"Intrinsic section properties only from SCI Blue Book UB dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres.  Reference steel beam capacity basis (EC): simply supported UDL; reference span=6 m; reference area load=7.5 kPa over tributary width=3 m; deflection=L/360; default fy=EC 355.0 MPa; output units=kN/m, kN, kN·m, m. load_capacity = governing reference line-load capacity at the reference span; max_span = governing span under the reference line load.",UB610X305X179,,,,,,,,,,,,,EC,UK_Blue_Book,metric,22800.0,620.2,307.1,14.1,1530000000.0,5550000.0,4930000.0,259.0,114000000.0,1140000.0,743000.0,70.7,8744.82,Universal Beams,610 x 305 x 179,179.0,23.6,16.5,540.0,228.0
beam,uk_ub_610x305x149,steel_section,UB 610x305x149,,,steel,hot_rolled,UB,rolled_i_section,m,,0.3048,,0.6124,0.3048,0.0118,,261.3333333333333,1629.45,1481.1018180238837,L/360,13.587994017934477,,,,,eu_steel_1.0,,,False,False,False,False,False,,,True,True,True,True,0.0,0.019,0.0,0.0,0.0,UB-secpropsdimsprops-EC3UKNA-UK-4-3-2026.xlsx,"Intrinsic section properties only from SCI Blue Book UB dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres.  Reference steel beam capacity basis (EC): simply supported UDL; reference span=6 m; reference area load=7.5 kPa over tributary width=3 m; deflection=L/360; default fy=EC 355.0 MPa; output units=kN/m, kN, kN·m, m. load_capacity = governing reference line-load capacity at the reference span; max_span = governing span under the reference line load.",UB610X305X149,,,,,,,,,,,,,EC,UK_Blue_Book,metric,19000.0,612.4,304.8,11.8,1260000000.0,4590000.0,4110000.0,257.0,93100000.0,937000.0,611000.0,70.0,7226.320000000001,Universal Beams,610 x 305 x 149,149.2,19.7,16.5,540.0,190.0
beam,uk_ub_610x229x140,steel_section,UB 610x229x140,,,steel,hot_rolled,UB,rolled_i_section,m,,0.2302,,0.6172,0.2302,0.0131,,232.2962962962963,1469.7,1657.1618958619142,L/360,13.064852355803758,,,,,eu_steel_1.0,,,False,False,False,False,False,,,True,True,True,True,0.0,0.0178,0.0,0.0,0.0,UB-secpropsdimsprops-EC3UKNA-UK-4-3-2026.xlsx,"Intrinsic section properties only from SCI Blue Book UB dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres.  Reference steel beam capacity basis (EC): simply supported UDL; reference span=6 m; reference area load=7.5 kPa over tributary width=3 m; deflection=L/360; default fy=EC 355.0 MPa; output units=kN/m, kN, kN·m, m. load_capacity = governing reference line-load capacity at the reference span; max_span = governing span under the reference line load.",UB610X229X140,,,,,,,,,,,,,EC,UK_Blue_Book,metric,17800.0,617.2,230.2,13.1,1120000000.0,4140000.0,3620000.0,250.0,45100000.0,611000.0,391000.0,50.300000000000004,8085.320000000001,Universal Beams,610 x 229 x 140,139.9,22.1,12.7,547.6,178.0
beam,uk_ub_610x229x125,steel_section,UB 610x229x125,,,steel,hot_rolled,UB,rolled_i_section,m,,0.229,,0.6122,0.229,0.0119,,204.5037037037037,1306.4,1493.165725103682,L/360,12.521532073473239,,,,,eu_steel_1.0,,,False,False,False,False,False,,,True,True,True,True,0.0,0.0159,0.0,0.0,0.0,UB-secpropsdimsprops-EC3UKNA-UK-4-3-2026.xlsx,"Intrinsic section properties only from SCI Blue Book UB dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres.  Reference steel beam capacity basis (EC): simply supported UDL; reference span=6 m; reference area load=7.5 kPa over tributary width=3 m; deflection=L/360; default fy=EC 355.0 MPa; output units=kN/m, kN, kN·m, m. load_capacity = governing reference line-load capacity at the reference span; max_span = governing span under the reference line load.",UB610X229X125,,,,,,,,,,,,,EC,UK_Blue_Book,metric,15900.0,612.2,229.0,11.9,986000000.0,3680000.0,3220000.0,249.0,39300000.0,535000.0,343000.0,49.699999999999996,7285.180000000001,Universal Beams,610 x 229 x 125,125.1,19.6,12.7,547.6,159.0
beam,uk_ub_610x229x113,steel_section,UB 610x229x113,,,steel,hot_rolled,UB,rolled_i_section,m,,0.2282,,0.6076,0.2282,0.0111,,181.06666666666666,1164.4,1382.3196118366693,L/360,12.023657035113516,,,,,eu_steel_1.0,,,False,False,False,False,False,,,True,True,True,True,0.0,0.0144,0.0,0.0,0.0,UB-secpropsdimsprops-EC3UKNA-UK-4-3-2026.xlsx,"Intrinsic section properties only from SCI Blue Book UB dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres.  Reference steel beam capacity basis (EC): simply supported UDL; reference span=6 m; reference area load=7.5 kPa over tributary width=3 m; deflection=L/360; default fy=EC 355.0 MPa; output units=kN/m, kN, kN·m, m. load_capacity = governing reference line-load capacity at the reference span; max_span = governing span under the reference line load.",UB610X229X113,,,,,,,,,,,,,EC,UK_Blue_Book,metric,14400.0,607.6,228.2,11.1,873000000.0,3280000.0,2870000.0,246.0,34300000.0,469000.0,301000.0,48.8,6744.36,Universal Beams,610 x 229 x 113,113.0,17.3,12.7,547.6,144.0
beam,uk_ub_610x229x101,steel_section,UB 610x229x101,,,steel,hot_rolled,UB,rolled_i_section,m,,0.2276,,0.6026,0.2276,0.0105,,157.21481481481484,1022.4,1296.8392671764493,L/360,11.470655423812794,,,,,eu_steel_1.0,,,False,False,False,False,False,,,True,True,True,True,0.0,0.0129,0.0,0.0,0.0,UB-secpropsdimsprops-EC3UKNA-UK-4-3-2026.xlsx,"Intrinsic section properties only from SCI Blue Book UB dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres.  Reference steel beam capacity basis (EC): simply supported UDL; reference span=6 m; reference area load=7.5 kPa over tributary width=3 m; deflection=L/360; default fy=EC 355.0 MPa; output units=kN/m, kN, kN·m, m. load_capacity = governing reference line-load capacity at the reference span; max_span = governing span under the reference line load.",UB610X229X101,,,,,,,,,,,,,EC,UK_Blue_Book,metric,12900.0,602.6,227.6,10.5,758000000.0,2880000.0,2520000.0,242.0,29100000.0,400000.0,256000.0,47.5,6327.3,Universal Beams,610 x 229 x 101,101.2,14.8,12.7,547.6,129.0
beam,uk_ub_610x178x100,steel_section,UB 610x178x100,,,steel,hot_rolled,UB,rolled_i_section,m,,0.1792,,0.6074,0.1792,0.0113,,150.37037037037038,990.45,1406.7630633884314,L/360,11.301718890516241,,,,,eu_steel_1.0,,,False,False,False,False,False,,,True,True,True,True,0.0,0.0128,0.0,0.0,0.0,UB-secpropsdimsprops-EC3UKNA-UK-4-3-2026.xlsx,"Intrinsic section properties only from SCI Blue Book UB dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres.  Reference steel beam capacity basis (EC): simply supported UDL; reference span=6 m; reference area load=7.5 kPa over tributary width=3 m; deflection=L/360; default fy=EC 355.0 MPa; output units=kN/m, kN, kN·m, m. load_capacity = governing reference line-load capacity at the reference span; max_span = governing span under the reference line load.",UB610X178X100,,,,,,,,,,,,,EC,UK_Blue_Book,metric,12800.0,607.4,179.2,11.3,725000000.0,2790000.0,2390000.0,238.0,16600000.0,296000.0,185000.0,36.0,6863.62,Universal Beams,610 x 178 x 100,100.3,17.2,12.7,547.6,128.0
beam,uk_ub_610x178x92,steel_section,UB 610x178x92,,,steel,hot_rolled,UB,rolled_i_section,m,,0.1788,,0.603,0.1788,0.0109,,133.98518518518517,891.05,1347.136290577442,L/360,10.875335691305823,,,,,eu_steel_1.0,,,False,False,False,False,False,,,True,True,True,True,0.0,0.0117,0.0,0.0,0.0,UB-secpropsdimsprops-EC3UKNA-UK-4-3-2026.xlsx,"Intrinsic section properties only from SCI Blue Book UB dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres.  Reference steel beam capacity basis (EC): simply supported UDL; reference span=6 m; reference area load=7.5 kPa over tributary width=3 m; deflection=L/360; default fy=EC 355.0 MPa; output units=kN/m, kN, kN·m, m. load_capacity = governing reference line-load capacity at the reference span; max_span = governing span under the reference line load.",UB610X178X92,,,,,,,,,,,,,EC,UK_Blue_Book,metric,11700.0,603.0,178.8,10.9,646000000.0,2510000.0,2140000.0,234.0,14400000.0,258000.0,161000.0,35.0,6572.7,Universal Beams,610 x 178 x 92,92.2,15.0,12.7,547.6,117.0
beam,uk_ub_610x178x82,steel_section,UB 610x178x82,,,steel,hot_rolled,UB,rolled_i_section,m,,0.1779,,0.5986,0.1779,0.01,,115.94074074074074,777.45,1226.8866425360306,L/360,10.363404139868816,,,,,eu_steel_1.0,,,False,False,False,False,False,,,True,True,True,True,0.0,0.0104,0.0,0.0,0.0,UB-secpropsdimsprops-EC3UKNA-UK-4-3-2026.xlsx,"Intrinsic section properties only from SCI Blue Book UB dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres.  Reference steel beam capacity basis (EC): simply supported UDL; reference span=6 m; reference area load=7.5 kPa over tributary width=3 m; deflection=L/360; default fy=EC 355.0 MPa; output units=kN/m, kN, kN·m, m. load_capacity = governing reference line-load capacity at the reference span; max_span = governing span under the reference line load.",UB610X178X82,,,,,,,,,,,,,EC,UK_Blue_Book,metric,10400.0,598.6,177.9,10.0,559000000.0,2190000.0,1870000.0,232.0,12100000.0,218000.0,136000.0,34.0,5986.0,Universal Beams,610 x 178 x 82,81.8,12.8,12.7,547.6,104.0
beam,uk_ub_533x312x273,steel_section,UB 533x312x273,,,steel,hot_rolled,UB,rolled_i_section,m,,0.3202,,0.5771,0.3202,0.0211,,412.74074074074076,2793.85,2495.7510086366797,L/360,15.823996958036902,,,,,eu_steel_1.0,,,False,False,False,False,False,,,True,True,True,True,0.0,0.0348,0.0,0.0,0.0,UB-secpropsdimsprops-EC3UKNA-UK-4-3-2026.xlsx,"Intrinsic section properties only from SCI Blue Book UB dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres.  Reference steel beam capacity basis (EC): simply supported UDL; reference span=6 m; reference area load=7.5 kPa over tributary width=3 m; deflection=L/360; default fy=EC 355.0 MPa; output units=kN/m, kN, kN·m, m. load_capacity = governing reference line-load capacity at the reference span; max_span = governing span under the reference line load.",UB533X312X273,,,,,,,,,,,,,EC,UK_Blue_Book,metric,34800.0,577.1,320.2,21.1,1990000000.0,7870000.0,6890000.0,239.0,206000000.0,1990000.0,1290000.0,76.9,12176.810000000001,Universal Beams,533 x 312 x 273,273.3,37.6,12.7,476.5,348.0
beam,uk_ub_533x312x219,steel_section,UB 533x312x219,,,steel,hot_rolled,UB,rolled_i_section,m,,0.3174,,0.5603,0.3174,0.0183,,313.1851851851852,2172.6,2101.548600129763,L/360,14.433028894237038,,,,,eu_steel_1.0,,,False,False,False,False,False,,,True,True,True,True,0.0,0.0279,0.0,0.0,0.0,UB-secpropsdimsprops-EC3UKNA-UK-4-3-2026.xlsx,"Intrinsic section properties only from SCI Blue Book UB dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres.  Reference steel beam capacity basis (EC): simply supported UDL; reference span=6 m; reference area load=7.5 kPa over tributary width=3 m; deflection=L/360; default fy=EC 355.0 MPa; output units=kN/m, kN, kN·m, m. load_capacity = governing reference line-load capacity at the reference span; max_span = governing span under the reference line load.",UB533X312X219,,,,,,,,,,,,,EC,UK_Blue_Book,metric,27900.0,560.3,317.4,18.3,1510000000.0,6120000.0,5400000.0,233.0,156000000.0,1510000.0,982000.0,74.80000000000001,10253.49,Universal Beams,533 x 312 x 219,218.8,29.2,12.7,476.5,279.0
beam,uk_ub_533x312x182,steel_section,UB 533x312x182,,,steel,hot_rolled,UB,rolled_i_section,m,,0.3145,,0.5507,0.3145,0.0152,,255.11111111111111,1789.2,1715.6408963377544,L/360,13.479285408754297,,,,,eu_steel_1.0,,,False,False,False,False,False,,,True,True,True,True,0.0,0.0231,0.0,0.0,0.0,UB-secpropsdimsprops-EC3UKNA-UK-4-3-2026.xlsx,"Intrinsic section properties only from SCI Blue Book UB dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres.  Reference steel beam capacity basis (EC): simply supported UDL; reference span=6 m; reference area load=7.5 kPa over tributary width=3 m; deflection=L/360; default fy=EC 355.0 MPa; output units=kN/m, kN, kN·m, m. load_capacity = governing reference line-load capacity at the reference span; max_span = governing span under the reference line load.",UB533X312X182,,,,,,,,,,,,,EC,UK_Blue_Book,metric,23100.0,550.7,314.5,15.2,1230000000.0,5040000.0,4480000.0,231.0,127000000.0,1240000.0,806000.0,74.0,8370.64,Universal Beams,533 x 312 x 182,181.5,24.4,12.7,476.5,231.0
beam,uk_ub_533x312x151,steel_section,UB 533x312x151,,,steel,hot_rolled,UB,rolled_i_section,m,,0.312,,0.5425,0.312,0.0127,,209.4814814814815,1473.25,1412.1186510879747,L/360,12.6223133263572,,,,,eu_steel_1.0,,,False,False,False,False,False,,,True,True,True,True,0.0,0.0192,0.0,0.0,0.0,UB-secpropsdimsprops-EC3UKNA-UK-4-3-2026.xlsx,"Intrinsic section properties only from SCI Blue Book UB dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres.  Reference steel beam capacity basis (EC): simply supported UDL; reference span=6 m; reference area load=7.5 kPa over tributary width=3 m; deflection=L/360; default fy=EC 355.0 MPa; output units=kN/m, kN, kN·m, m. load_capacity = governing reference line-load capacity at the reference span; max_span = governing span under the reference line load.",UB533X312X151,,,,,,,,,,,,,EC,UK_Blue_Book,metric,19200.0,542.5,312.0,12.7,1010000000.0,4150000.0,3710000.0,229.0,103000000.0,1010000.0,659000.0,73.2,6889.75,Universal Beams,533 x 312 x 151,150.6,20.3,12.7,476.5,192.0
