component,column_system_id,column_category,column_type,manufacturer,material_family,construction_method,section_type,column_role,unit,column_height,column_width,column_depth,axial_capacity,moment_capacity,maximum_story_count,slenderness_limit,fire_rating,material_concrete_id,material_pt_id,material_rebar_id,material_steel_id,material_timber_id,material_fireproofing_id,is_composite,requires_rebar,requires_pt,requires_encasement,requires_fireproofing,supports_floor_types,supports_beam_types,supports_low_rise,supports_mid_rise,supports_high_rise,concrete_volume,steel_volume,fireproofing_volume,rebar_volume,pt_volume,timber_volume,source,notes
column,stora_enso_lvl_s_45x200_column,engineered_timber,lvl,Stora Enso,timber,laminated_veneer_lumber,rectangular,post_column,metric,3.0,0.045,0.2,315.0,13.2,low-mid,Project buckling check required,,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.027,"Stora Enso LVL technical brochure and DoP/ETA: S/X/T grades, dimensions, and characteristic strength/stiffness values",LVL S post/beam section used as preliminary column variant; gross characteristic compression estimate only; project buckling/eccentricity checks required.
column,stora_enso_lvl_s_45x220_column,engineered_timber,lvl,Stora Enso,timber,laminated_veneer_lumber,rectangular,post_column,metric,3.0,0.045,0.22,346.5,15.97,low-mid,Project buckling check required,,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.0297,"Stora Enso LVL technical brochure and DoP/ETA: S/X/T grades, dimensions, and characteristic strength/stiffness values",LVL S post/beam section used as preliminary column variant; gross characteristic compression estimate only; project buckling/eccentricity checks required.
column,stora_enso_lvl_s_45x240_column,engineered_timber,lvl,Stora Enso,timber,laminated_veneer_lumber,rectangular,post_column,metric,3.0,0.045,0.24,378.0,19.01,low-mid,Project buckling check required,,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.0324,"Stora Enso LVL technical brochure and DoP/ETA: S/X/T grades, dimensions, and characteristic strength/stiffness values",LVL S post/beam section used as preliminary column variant; gross characteristic compression estimate only; project buckling/eccentricity checks required.
column,stora_enso_lvl_s_45x250_column,engineered_timber,lvl,Stora Enso,timber,laminated_veneer_lumber,rectangular,post_column,metric,3.0,0.045,0.25,393.8,20.62,low-mid,Project buckling check required,,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.03375,"Stora Enso LVL technical brochure and DoP/ETA: S/X/T grades, dimensions, and characteristic strength/stiffness values",LVL S post/beam section used as preliminary column variant; gross characteristic compression estimate only; project buckling/eccentricity checks required.
column,stora_enso_lvl_s_45x260_column,engineered_timber,lvl,Stora Enso,timber,laminated_veneer_lumber,rectangular,post_column,metric,3.0,0.045,0.26,409.5,22.31,low-mid,Project buckling check required,,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.0351,"Stora Enso LVL technical brochure and DoP/ETA: S/X/T grades, dimensions, and characteristic strength/stiffness values",LVL S post/beam section used as preliminary column variant; gross characteristic compression estimate only; project buckling/eccentricity checks required.
column,stora_enso_lvl_s_45x300_column,engineered_timber,lvl,Stora Enso,timber,laminated_veneer_lumber,rectangular,post_column,metric,3.0,0.045,0.3,472.5,29.7,low-mid,Project buckling check required,,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.0405,"Stora Enso LVL technical brochure and DoP/ETA: S/X/T grades, dimensions, and characteristic strength/stiffness values",LVL S post/beam section used as preliminary column variant; gross characteristic compression estimate only; project buckling/eccentricity checks required.
column,stora_enso_lvl_s_45x350_column,engineered_timber,lvl,Stora Enso,timber,laminated_veneer_lumber,rectangular,post_column,metric,3.0,0.045,0.35,551.2,40.42,low-mid,Project buckling check required,,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.04725,"Stora Enso LVL technical brochure and DoP/ETA: S/X/T grades, dimensions, and characteristic strength/stiffness values",LVL S post/beam section used as preliminary column variant; gross characteristic compression estimate only; project buckling/eccentricity checks required.
column,stora_enso_lvl_s_45x360_column,engineered_timber,lvl,Stora Enso,timber,laminated_veneer_lumber,rectangular,post_column,metric,3.0,0.045,0.36,567.0,42.77,low-mid,Project buckling check required,,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.0486,"Stora Enso LVL technical brochure and DoP/ETA: S/X/T grades, dimensions, and characteristic strength/stiffness values",LVL S post/beam section used as preliminary column variant; gross characteristic compression estimate only; project buckling/eccentricity checks required.
column,stora_enso_lvl_s_45x400_column,engineered_timber,lvl,Stora Enso,timber,laminated_veneer_lumber,rectangular,post_column,metric,3.0,0.045,0.4,630.0,52.8,low-mid,Project buckling check required,,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.054,"Stora Enso LVL technical brochure and DoP/ETA: S/X/T grades, dimensions, and characteristic strength/stiffness values",LVL S post/beam section used as preliminary column variant; gross characteristic compression estimate only; project buckling/eccentricity checks required.
column,stora_enso_lvl_s_45x450_column,engineered_timber,lvl,Stora Enso,timber,laminated_veneer_lumber,rectangular,post_column,metric,3.0,0.045,0.45,708.8,66.83,low-mid,Project buckling check required,,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.06075,"Stora Enso LVL technical brochure and DoP/ETA: S/X/T grades, dimensions, and characteristic strength/stiffness values",LVL S post/beam section used as preliminary column variant; gross characteristic compression estimate only; project buckling/eccentricity checks required.
column,stora_enso_lvl_s_45x500_column,engineered_timber,lvl,Stora Enso,timber,laminated_veneer_lumber,rectangular,post_column,metric,3.0,0.045,0.5,787.5,82.5,low-mid,Project buckling check required,,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.0675,"Stora Enso LVL technical brochure and DoP/ETA: S/X/T grades, dimensions, and characteristic strength/stiffness values",LVL S post/beam section used as preliminary column variant; gross characteristic compression estimate only; project buckling/eccentricity checks required.
column,stora_enso_lvl_s_45x600_column,engineered_timber,lvl,Stora Enso,timber,laminated_veneer_lumber,rectangular,post_column,metric,3.0,0.045,0.6,945.0,118.8,low-mid,Project buckling check required,,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.081,"Stora Enso LVL technical brochure and DoP/ETA: S/X/T grades, dimensions, and characteristic strength/stiffness values",LVL S post/beam section used as preliminary column variant; gross characteristic compression estimate only; project buckling/eccentricity checks required.
column,stora_enso_lvl_s_51x200_column,engineered_timber,lvl,Stora Enso,timber,laminated_veneer_lumber,rectangular,post_column,metric,3.0,0.051,0.2,357.0,14.96,low-mid,Project buckling check required,,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.0306,"Stora Enso LVL technical brochure and DoP/ETA: S/X/T grades, dimensions, and characteristic strength/stiffness values",LVL S post/beam section used as preliminary column variant; gross characteristic compression estimate only; project buckling/eccentricity checks required.
column,stora_enso_lvl_s_51x220_column,engineered_timber,lvl,Stora Enso,timber,laminated_veneer_lumber,rectangular,post_column,metric,3.0,0.051,0.22,392.7,18.1,low-mid,Project buckling check required,,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.03366,"Stora Enso LVL technical brochure and DoP/ETA: S/X/T grades, dimensions, and characteristic strength/stiffness values",LVL S post/beam section used as preliminary column variant; gross characteristic compression estimate only; project buckling/eccentricity checks required.
column,stora_enso_lvl_s_51x240_column,engineered_timber,lvl,Stora Enso,timber,laminated_veneer_lumber,rectangular,post_column,metric,3.0,0.051,0.24,428.4,21.54,low-mid,Project buckling check required,,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.03672,"Stora Enso LVL technical brochure and DoP/ETA: S/X/T grades, dimensions, and characteristic strength/stiffness values",LVL S post/beam section used as preliminary column variant; gross characteristic compression estimate only; project buckling/eccentricity checks required.
column,stora_enso_lvl_s_51x250_column,engineered_timber,lvl,Stora Enso,timber,laminated_veneer_lumber,rectangular,post_column,metric,3.0,0.051,0.25,446.2,23.38,low-mid,Project buckling check required,,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.03825,"Stora Enso LVL technical brochure and DoP/ETA: S/X/T grades, dimensions, and characteristic strength/stiffness values",LVL S post/beam section used as preliminary column variant; gross characteristic compression estimate only; project buckling/eccentricity checks required.
column,stora_enso_lvl_s_51x260_column,engineered_timber,lvl,Stora Enso,timber,laminated_veneer_lumber,rectangular,post_column,metric,3.0,0.051,0.26,464.1,25.28,low-mid,Project buckling check required,,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.03978,"Stora Enso LVL technical brochure and DoP/ETA: S/X/T grades, dimensions, and characteristic strength/stiffness values",LVL S post/beam section used as preliminary column variant; gross characteristic compression estimate only; project buckling/eccentricity checks required.
column,stora_enso_lvl_s_51x300_column,engineered_timber,lvl,Stora Enso,timber,laminated_veneer_lumber,rectangular,post_column,metric,3.0,0.051,0.3,535.5,33.66,low-mid,Project buckling check required,,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.0459,"Stora Enso LVL technical brochure and DoP/ETA: S/X/T grades, dimensions, and characteristic strength/stiffness values",LVL S post/beam section used as preliminary column variant; gross characteristic compression estimate only; project buckling/eccentricity checks required.
column,stora_enso_lvl_s_51x350_column,engineered_timber,lvl,Stora Enso,timber,laminated_veneer_lumber,rectangular,post_column,metric,3.0,0.051,0.35,624.8,45.81,low-mid,Project buckling check required,,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.05355,"Stora Enso LVL technical brochure and DoP/ETA: S/X/T grades, dimensions, and characteristic strength/stiffness values",LVL S post/beam section used as preliminary column variant; gross characteristic compression estimate only; project buckling/eccentricity checks required.
column,stora_enso_lvl_s_51x360_column,engineered_timber,lvl,Stora Enso,timber,laminated_veneer_lumber,rectangular,post_column,metric,3.0,0.051,0.36,642.6,48.47,low-mid,Project buckling check required,,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.05508,"Stora Enso LVL technical brochure and DoP/ETA: S/X/T grades, dimensions, and characteristic strength/stiffness values",LVL S post/beam section used as preliminary column variant; gross characteristic compression estimate only; project buckling/eccentricity checks required.
column,stora_enso_lvl_s_51x400_column,engineered_timber,lvl,Stora Enso,timber,laminated_veneer_lumber,rectangular,post_column,metric,3.0,0.051,0.4,714.0,59.84,low-mid,Project buckling check required,,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.0612,"Stora Enso LVL technical brochure and DoP/ETA: S/X/T grades, dimensions, and characteristic strength/stiffness values",LVL S post/beam section used as preliminary column variant; gross characteristic compression estimate only; project buckling/eccentricity checks required.
