lateral_variant_id,lateral_family_id,wall_thickness,frame_depth,bay_width_default,core_area_ratio_default,core_perimeter_ratio_default,axial_capacity,moment_capacity,maximum_story_count,slenderness_limit,lateral_type_detail,fire_rating_variant,concrete_volume,steel_volume,rebar_volume,timber_volume,material_concrete_id,material_rebar_id,material_steel_id,material_timber_id,material_fireproofing_id,source,notes
aci_core_wall_14x40_73,aci_core_wall_14x40,14,,40,,,,1800,,,shear_wall,,3.888888888888888,,0.1094593913953191,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_14x40_74,aci_core_wall_14x40,14,,40,,,,2600,,,shear_wall,,3.888888888888888,,,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_14x40_75,aci_core_wall_14x40,14,,40,,,,3400,,,shear_wall,,3.888888888888888,,,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_14x40_76,aci_core_wall_14x40,14,,40,,,,1800,,,shear_wall,,3.888888888888888,,0.1094593913953191,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_14x40_77,aci_core_wall_14x40,14,,40,,,,2600,,,shear_wall,,3.888888888888888,,,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_14x40_78,aci_core_wall_14x40,14,,40,,,,3400,,,shear_wall,,3.888888888888888,,,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_14x40_79,aci_core_wall_14x40,14,,40,,,,1800,,,shear_wall,,3.888888888888888,,0.1094593913953191,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_14x40_80,aci_core_wall_14x40,14,,40,,,,2600,,,shear_wall,,3.888888888888888,,,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_14x40_81,aci_core_wall_14x40,14,,40,,,,3400,,,shear_wall,,3.888888888888888,,,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_1,aci_core_wall_16x48,16,,48,,,,2600,,,shear_wall,,5.333333333333332,,0.126577,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_2,aci_core_wall_16x48,16,,48,,,,3600,,,shear_wall,,5.333333333333332,,0.199605846586933,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_3,aci_core_wall_16x48,16,,48,,,,4800,,,shear_wall,,5.333333333333332,,,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_4,aci_core_wall_16x48,16,,48,,,,2600,,,shear_wall,,5.333333333333332,,0.126577,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_5,aci_core_wall_16x48,16,,48,,,,3600,,,shear_wall,,5.333333333333332,,0.199605846586933,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_6,aci_core_wall_16x48,16,,48,,,,4800,,,shear_wall,,5.333333333333332,,,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_7,aci_core_wall_16x48,16,,48,,,,2600,,,shear_wall,,5.333333333333332,,0.126577,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_8,aci_core_wall_16x48,16,,48,,,,3600,,,shear_wall,,5.333333333333332,,0.199605846586933,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_9,aci_core_wall_16x48,16,,48,,,,4800,,,shear_wall,,5.333333333333332,,,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_10,aci_core_wall_16x48,16,,48,,,,2600,,,shear_wall,,5.333333333333332,,0.126577,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_11,aci_core_wall_16x48,16,,48,,,,3600,,,shear_wall,,5.333333333333332,,0.199605846586933,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_12,aci_core_wall_16x48,16,,48,,,,4800,,,shear_wall,,5.333333333333332,,,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_13,aci_core_wall_16x48,16,,48,,,,2600,,,shear_wall,,5.333333333333332,,0.126577,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_14,aci_core_wall_16x48,16,,48,,,,3600,,,shear_wall,,5.333333333333332,,0.199605846586933,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_15,aci_core_wall_16x48,16,,48,,,,4800,,,shear_wall,,5.333333333333332,,,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_16,aci_core_wall_16x48,16,,48,,,,2600,,,shear_wall,,5.333333333333332,,0.126577,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_17,aci_core_wall_16x48,16,,48,,,,3600,,,shear_wall,,5.333333333333332,,0.199605846586933,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_18,aci_core_wall_16x48,16,,48,,,,4800,,,shear_wall,,5.333333333333332,,,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_19,aci_core_wall_16x48,16,,48,,,,2600,,,shear_wall,,5.333333333333332,,0.126577,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_20,aci_core_wall_16x48,16,,48,,,,3600,,,shear_wall,,5.333333333333332,,0.199605846586933,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_21,aci_core_wall_16x48,16,,48,,,,4800,,,shear_wall,,5.333333333333332,,,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_22,aci_core_wall_16x48,16,,48,,,,2600,,,shear_wall,,5.333333333333332,,0.126577,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_23,aci_core_wall_16x48,16,,48,,,,3600,,,shear_wall,,5.333333333333332,,0.199605846586933,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_24,aci_core_wall_16x48,16,,48,,,,4800,,,shear_wall,,5.333333333333332,,,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_25,aci_core_wall_16x48,16,,48,,,,2600,,,shear_wall,,5.333333333333332,,0.126577,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_26,aci_core_wall_16x48,16,,48,,,,3600,,,shear_wall,,5.333333333333332,,0.199605846586933,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_27,aci_core_wall_16x48,16,,48,,,,4800,,,shear_wall,,5.333333333333332,,,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_28,aci_core_wall_16x48,16,,48,,,,2600,,,shear_wall,,5.333333333333332,,0.126577,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_29,aci_core_wall_16x48,16,,48,,,,3600,,,shear_wall,,5.333333333333332,,0.199605846586933,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_30,aci_core_wall_16x48,16,,48,,,,4800,,,shear_wall,,5.333333333333332,,,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_31,aci_core_wall_16x48,16,,48,,,,2600,,,shear_wall,,5.333333333333332,,0.126577,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_32,aci_core_wall_16x48,16,,48,,,,3600,,,shear_wall,,5.333333333333332,,0.199605846586933,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_33,aci_core_wall_16x48,16,,48,,,,4800,,,shear_wall,,5.333333333333332,,,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_34,aci_core_wall_16x48,16,,48,,,,2600,,,shear_wall,,5.333333333333332,,0.126577,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_35,aci_core_wall_16x48,16,,48,,,,3600,,,shear_wall,,5.333333333333332,,0.199605846586933,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_36,aci_core_wall_16x48,16,,48,,,,4800,,,shear_wall,,5.333333333333332,,,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_37,aci_core_wall_16x48,16,,48,,,,2600,,,shear_wall,,5.333333333333332,,0.126577,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_38,aci_core_wall_16x48,16,,48,,,,3600,,,shear_wall,,5.333333333333332,,0.199605846586933,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_39,aci_core_wall_16x48,16,,48,,,,4800,,,shear_wall,,5.333333333333332,,,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_40,aci_core_wall_16x48,16,,48,,,,2600,,,shear_wall,,5.333333333333332,,0.126577,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_41,aci_core_wall_16x48,16,,48,,,,3600,,,shear_wall,,5.333333333333332,,0.199605846586933,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_42,aci_core_wall_16x48,16,,48,,,,4800,,,shear_wall,,5.333333333333332,,,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_43,aci_core_wall_16x48,16,,48,,,,2600,,,shear_wall,,5.333333333333332,,0.126577,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_44,aci_core_wall_16x48,16,,48,,,,3600,,,shear_wall,,5.333333333333332,,0.199605846586933,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48_45,aci_core_wall_16x48,16,,48,,,,4800,,,shear_wall,,5.333333333333332,,,,concrete_6000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
