column_family_id,component,column_category,column_type,manufacturer,material_family,construction_method,section_type,column_role,unit,material_concrete_id,material_pt_id,material_rebar_id,material_steel_id,material_timber_id,material_fireproofing_id,is_composite,requires_rebar,requires_pt,requires_encasement,requires_fireproofing,supports_floor_types,supports_beam_types,supports_low_rise,supports_mid_rise,supports_high_rise,source,notes
stora_enso_lvl_g_x_126x600_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_144x200_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_144x240_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_144x260_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_144x300_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_144x350_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_144x400_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_144x450_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_144x500_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_144x600_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_150x200_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_150x240_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_150x260_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_150x300_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_150x350_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_150x400_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_150x450_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_150x500_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_150x600_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_168x200_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_168x240_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_168x260_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_168x300_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_168x350_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_168x400_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
